node;degree;strength;clustering_coefficient;average_path_length;betweenness_centrality;eigenvector_centrality;pagerank;pagerank_num 
YLC;1;60.0;0.0;5.331490185236384;0.0;8.599309489468721e-06;5.7015556087132866e-05;2881.0
EWB;2;414.0;1.0;4.701410008294166;0.0;0.00013813740593351844;5.6978701135571506e-05;2882.0
COQ;1;100.0;0.0;4.623444843793199;0.0;9.986058825865737e-05;5.692916931745133e-05;2883.0
HTS;3;2155.0;1.0;3.8977052806192978;0.0;0.004990093992805526;5.692639781248581e-05;2884.0
ADH;2;320.0;1.0;4.86508155930329;0.0;9.602062997659681e-05;5.6909571082302304e-05;2885.0
KKX;2;1260.0;1.0;4.6615980094000555;0.0;0.00014704367311056522;5.689920750392344e-05;2886.0
SDG;1;630.0;0.0;4.201271772186895;0.0;0.0008812423135986697;5.684341771794449e-05;2887.0
RRS;1;1284.0;0.0;4.286425214265966;0.0;0.0010236914108389078;5.682786204525682e-05;2888.0
KOU;1;244.0;0.0;4.50456179153995;0.0;0.00026669242052590204;5.678409663018349e-05;2889.0
MSR;1;693.0;0.0;4.489632291954659;0.0;0.0006132495014127548;5.6725727805276505e-05;2890.0
BAL;1;693.0;0.0;4.489632291954659;0.0;0.0006132495014127548;5.6725727805276505e-05;2890.0
UTP;2;770.0;0.0;4.612662427426043;2.548600797773216e-07;0.00014326043073572818;5.66908244469513e-05;2892.0
VIV;2;19.0;1.0;5.738180812828311;0.0;1.1248074790215692e-06;5.663534707323067e-05;2893.0
APF;4;1766.5;1.0;3.9803704727674867;0.0;0.004293612219061161;5.662454735638052e-05;2894.0
PBP;2;63.0;1.0;4.563450373237489;0.0;0.00031267964906897083;5.649621044848195e-05;2895.0
BRO;1;2251.0;0.0;3.983688139341996;0.0;0.0017106991908457053;5.64850749573857e-05;2896.0
KNZ;2;34.0;1.0;4.646944982029306;0.0;0.000127576604750531;5.647612953185127e-05;2897.0
SJT;3;2232.0;1.0;3.9322643074371024;0.0;0.003548051213392325;5.643329234689435e-05;2898.0
EZS;2;751.0;1.0;3.97843516726569;0.0;0.0025183976643220786;5.640420918491334e-05;2899.0
MCN;2;1916.0;1.0;3.9156759745645564;0.0;0.0022079218144804113;5.638285276473023e-05;2900.0
MKP;2;92.0;1.0;4.51700304119436;0.0;8.971987484626802e-05;5.638079189230596e-05;2901.0
GEV;3;1030.0;1.0;4.071606303566492;0.0;0.0015908753156241365;5.633754777356016e-05;2902.0
BTJ;1;868.0;0.0;4.905170030411943;0.0;4.030785709422406e-05;5.633448190598581e-05;2903.0
PRS;1;18.0;0.0;5.285319325407796;0.0;4.185024665746559e-06;5.630874486763019e-05;2904.0
LPU;1;45.0;0.0;5.909870058059165;0.0;4.397558813849959e-07;5.6275516466595835e-05;2905.0
SPS;1;2238.0;0.0;3.9604644733204313;0.0;0.001774309819390113;5.624132216021871e-05;2906.0
YAP;2;620.0;1.0;4.544650262648604;0.0;0.00014467898152163656;5.618556464145224e-05;2907.0
NNY;3;725.0;0.6666666666666666;4.314901852363837;2.5486007977732162e-08;0.00040526533034744566;5.617881986321251e-05;2908.0
FUN;1;60.0;0.0;5.417749516173624;0.0;2.3753398318779036e-06;5.6147405964048215e-05;2909.0
DNZ;1;1050.0;0.0;3.981752833840199;0.0;0.0019051481629093236;5.610949006831343e-05;2910.0
PAZ;3;1178.0;0.6666666666666666;4.143489079347526;7.645802393319649e-08;0.000999462700393603;5.6103099824086525e-05;2911.0
MKG;4;2245.0;0.8333333333333334;3.7909870058059165;5.949413987169762e-07;0.005129774683249221;5.603473761875076e-05;2912.0
MNR;2;42.0;1.0;4.972352778545756;0.0;3.7704677496956455e-05;5.599376440683295e-05;2913.0
LET;1;732.0;0.0;4.266795687033453;0.0;0.000495415185693225;5.5993696839658856e-05;2914.0
FUT;1;95.0;0.0;5.395908211224772;0.0;4.411741671866666e-06;5.598768477780415e-05;2915.0
SPW;2;610.0;0.0;4.783798728227813;5.0972015955464324e-08;0.00016374296272610262;5.5966338643116654e-05;2916.0
SAF;2;1862.0;1.0;4.137130218413049;0.0;0.002496483997022447;5.59309867042823e-05;2917.0
GUI;2;168.0;0.0;5.26762510367708;1.0194403191092865e-07;2.65958193176244e-05;5.5913379292432225e-05;2918.0
YEC;1;1617.0;0.0;3.8393696433508433;0.0;0.0010400543677555045;5.587361453991781e-05;2919.0
YYF;3;1056.0;1.0;4.030688415814211;0.0;0.001428446876216393;5.586518193467758e-05;2920.0
CJA;2;588.0;1.0;4.28006635333149;0.0;0.00043045814748475156;5.5859825503738414e-05;2921.0
FNJ;6;1024.0;0.4666666666666667;3.682333425490738;1.053197268452877e-05;0.004706078092817878;5.585941681735455e-05;2922.0
PDT;2;1258.0;1.0;4.2430190765828035;0.0;0.0007130243443144177;5.585674798079309e-05;2923.0
WAM;2;95.0;1.0;4.58612109482997;0.0;0.00010964489034326257;5.5854353472295946e-05;2924.0
KMC;1;242.0;0.0;5.089300525297207;0.0;3.099493543800977e-05;5.5847766000913194e-05;2925.0
HIL;2;50.0;1.0;5.428531932540779;0.0;7.692627340830263e-06;5.584457782384558e-05;2926.0
GAX;1;148.0;0.0;5.501520597179983;0.0;5.206045944950317e-06;5.5833760043940076e-05;2927.0
CBO;1;987.0;0.0;4.120541885540503;0.0;0.0004308789267874507;5.583133282256585e-05;2928.0
BXU;1;987.0;0.0;4.120541885540503;0.0;0.0004308789267874507;5.583133282256585e-05;2928.0
JSA;1;357.0;0.0;5.121094829969588;0.0;1.4368957499213626e-05;5.5733028984499896e-05;2930.0
MPH;1;980.0;0.0;4.120541885540503;0.0;0.0004308789267874507;5.572940400692764e-05;2931.0
NOC;2;1587.0;1.0;3.631186065800387;0.0;0.00521950402614654;5.571071408114849e-05;2932.0
LGN;2;18.0;1.0;5.729610174177495;0.0;5.707677302680647e-07;5.570737593111051e-05;2933.0
KQA;1;84.0;0.0;5.213713021841305;0.0;5.045899192305025e-06;5.561495678546332e-05;2934.0
JGN;2;765.0;1.0;4.93198783522256;0.0;6.79118408206955e-05;5.560571110417299e-05;2935.0
GZM;1;1095.0;0.0;4.372131600774122;0.0;0.001168081570257001;5.558354921957784e-05;2936.0
YYD;2;1008.0;1.0;4.034559026817805;0.0;0.0008958919528818925;5.5563125389405595e-05;2937.0
SLK;3;627.0;1.0;4.546862040364943;0.0;0.0011449961300335726;5.552188313202757e-05;2938.0
SYM;1;1118.0;0.0;4.570362178601051;0.0;0.00016253788241667215;5.551038345380899e-05;2939.0
YIW;7;1266.0;0.9047619047619048;3.9430467238042577;1.401730438775269e-08;0.0020101674253809646;5.5449770772181435e-05;2940.0
MZV;1;456.0;0.0;4.994470555709151;0.0;1.9915237872126844e-05;5.541415508228529e-05;2941.0
BDO;2;614.5;0.0;4.705557091512303;1.0194403191092865e-07;6.676229925534159e-05;5.54034875794845e-05;2942.0
OGN;1;1155.0;0.0;4.7699751175006915;0.0;5.656693395368452e-05;5.5401524287275304e-05;2943.0
SMX;1;1830.0;0.0;3.7318219518938345;0.0;0.0018205087249408686;5.538381661811148e-05;2944.0
TUO;2;615.0;1.0;4.251036770804534;0.0;0.00022436893941837;5.5327430354753536e-05;2945.0
PTG;1;672.0;0.0;4.013270666298037;0.0;0.0010008919676536283;5.532579448338465e-05;2946.0
ALW;2;1184.0;1.0;3.9803704727674867;0.0;0.0011945475853900585;5.526748664871969e-05;2947.0
YPR;2;983.0;0.0;4.020182471661598;8.4804136917396e-05;0.000889313497227468;5.524067155402168e-05;2948.0
KFP;1;24.0;0.0;5.212607132983135;0.0;5.226863542000163e-06;5.522947766533134e-05;2949.0
CIP;2;63.0;1.0;4.972352778545756;0.0;3.804023667156789e-05;5.52161109568561e-05;2950.0
ZSA;2;737.5;1.0;4.178601050594415;0.0;0.0014458470748229086;5.5170260424363425e-05;2951.0
CIF;4;531.0;0.6666666666666666;3.999170583356373;1.6990671985154777e-07;0.0012671543150994699;5.516376255139608e-05;2952.0
YQL;1;982.0;0.0;4.1968482167542165;0.0;0.0005349448153649744;5.514311921662309e-05;2953.0
FJR;7;674.0;0.7142857142857143;4.136577273983964;5.047089941298897e-07;0.002551430522839355;5.507921997430892e-05;2954.0
MBE;2;1764.0;1.0;3.7978988111694774;0.0;0.00150160404587031;5.499552474881255e-05;2955.0
GGT;3;821.5;1.0;4.00110588885817;0.0;0.0031114045825403245;5.4984317909348464e-05;2956.0
CBL;2;700.0;1.0;4.270942770251589;0.0;0.0007171435846555906;5.492115350602866e-05;2957.0
TXK;1;2036.0;0.0;3.9604644733204313;0.0;0.001774309819390113;5.49071155591404e-05;2958.0
AUX;1;300.0;0.0;6.0666298037047275;0.0;7.043751909256826e-07;5.4903030397166e-05;2959.0
UDJ;2;688.0;1.0;3.8766933923140723;0.0;0.0032168087221268083;5.4882070745312516e-05;2960.0
TTU;2;90.0;1.0;4.2720486591097595;0.0;0.000977729003331837;5.488056286530355e-05;2961.0
YYE;1;259.0;0.0;5.033729610174177;0.0;1.568847266943817e-05;5.484881834441157e-05;2962.0
NDB;2;316.0;0.0;4.4976499861763894;7.18193215137907e-07;0.0008054155940604154;5.480949399619095e-05;2963.0
TID;1;524.0;0.0;4.4473320431296655;0.0;0.0007357706207666433;5.4703410463035774e-05;2964.0
RBE;2;150.0;1.0;4.614044788498756;0.0;0.00010238587916607972;5.465526218307138e-05;2965.0
MWH;2;740.0;1.0;3.980646944982029;0.0;0.0011637409228895006;5.463145994524152e-05;2966.0
ACH;1;1300.0;0.0;3.9889411114183027;0.0;0.002115572219096581;5.456655136179399e-05;2967.0
IFP;2;380.0;1.0;4.187171689245231;0.0;0.0012957974468414475;5.455400488896304e-05;2968.0
FAV;2;138.0;1.0;4.51700304119436;0.0;8.980807099326746e-05;5.4511242587382284e-05;2969.0
CMW;3;757.0;1.0;3.725739563173901;0.0;0.003658305002893247;5.448379123529216e-05;2970.0
CRI;2;100.0;1.0;4.34807851810893;0.0;0.000499224699677207;5.4477631093788794e-05;2971.0
AXP;2;100.0;1.0;4.34807851810893;0.0;0.000499224699677207;5.4477631093788794e-05;2971.0
LIW;2;264.0;1.0;4.614321260713298;0.0;9.761306065839275e-05;5.442082204764287e-05;2973.0
MMO;1;168.0;0.0;5.306884158142107;0.0;1.4111276389931506e-05;5.438643769932705e-05;2974.0
JAU;2;240.0;1.0;4.28006635333149;0.0;0.0004301791089403217;5.434640094848616e-05;2975.0
EFL;2;458.0;1.0;4.043406137683163;0.0;0.0015668280757192804;5.4341929297420415e-05;2976.0
DIO;1;60.0;0.0;5.204036494332319;0.0;5.16565236279994e-06;5.431649775446242e-05;2977.0
VDE;3;1414.0;1.0;4.480508708874758;0.0;0.001965851575042611;5.428313157211205e-05;2978.0
GPO;2;276.0;1.0;4.107824163671551;0.0;0.0006561093296326504;5.423387553014828e-05;2979.0
KDM;2;370.0;1.0;4.448161459773293;0.0;0.00039887658807905094;5.415147655943009e-05;2980.0
CND;4;814.0;1.0;3.679015758916229;0.0;0.007623987846715725;5.407009415509862e-05;2981.0
CPC;4;595.0;1.0;4.1045064970970415;0.0;0.0007316379194455979;5.4013341490836896e-05;2982.0
GWL;2;476.0;1.0;4.121094829969588;0.0;0.0008352763888873147;5.392518614728205e-05;2983.0
LMA;2;45.0;0.0;4.892452308542992;1.5326006229642208e-05;3.086957632279034e-05;5.391785602799117e-05;2984.0
IPT;2;1675.0;1.0;4.111971246889688;0.0;0.003012194461865053;5.389088684060247e-05;2985.0
TKE;2;84.0;1.0;4.9079347525573676;0.0;2.651214512455589e-05;5.387361918909818e-05;2986.0
KXK;1;414.0;0.0;4.660215648327343;0.0;0.00011498955495353777;5.383096748897269e-05;2987.0
HVN;2;1924.0;1.0;3.990323472491015;0.0;0.0034322019911372497;5.38063245224677e-05;2988.0
MJV;5;1410.0;0.9;3.665192148189107;2.0434317110717395e-08;0.009390354106428503;5.3800217663511184e-05;2989.0
TUV;1;84.0;0.0;5.26873099253525;0.0;1.3102097863684564e-05;5.379595493493885e-05;2990.0
GWY;1;1360.0;0.0;4.19380702239425;0.0;0.0011370031035948434;5.379425484268688e-05;2991.0
CPE;3;1114.0;0.6666666666666666;4.100635886093448;1.068040863981666e-06;0.0018158164100416923;5.378857165138873e-05;2992.0
DPL;1;846.0;0.0;4.120541885540503;0.0;0.0004308789267874507;5.3778195250424836e-05;2993.0
NAW;1;1043.0;0.0;4.314901852363837;0.0;0.0002491613373070794;5.373066422519262e-05;2994.0
HPH;1;750.0;0.0;4.461155653856787;0.0;0.00019644812161535283;5.371187448043082e-05;2995.0
ACI;3;907.5;1.0;4.507326513685374;0.0;0.0008442317532804895;5.368991114313787e-05;2996.0
MVT;2;66.0;1.0;4.51700304119436;0.0;8.969410451475214e-05;5.3663745180561657e-05;2997.0
SXZ;1;553.0;0.0;4.489632291954659;0.0;0.0006132495014127548;5.364161508048909e-05;2998.0
ARW;2;738.0;0.0;4.202101188830523;5.547049863343863e-08;0.0026197147955447147;5.362579470847879e-05;2999.0
DNR;3;1184.0;1.0;3.6328448990876416;0.0;0.0040908925935705396;5.3617412233969743e-05;3000.0
EJA;1;611.0;0.0;4.266795687033453;0.0;0.000495415185693225;5.3591164640653815e-05;3001.0
STB;1;713.0;0.0;4.993088194636439;0.0;5.536040350611242e-05;5.3587747524572475e-05;3002.0
WJU;1;1526.0;0.0;4.5515620680121645;0.0;0.00014024728769265282;5.3564446543925294e-05;3003.0
SZD;3;1346.0;0.6666666666666666;3.9557644456732097;4.4975308195997934e-08;0.0036867664157937702;5.3555609888100625e-05;3004.0
UNA;4;866.0;1.0;4.097318219518939;0.0;0.00108776203345504;5.349478984163693e-05;3005.0
KYP;3;217.0;1.0;4.614321260713298;0.0;9.931408808857077e-05;5.3443869214320756e-05;3006.0
SGU;2;1470.0;1.0;3.723251313243019;0.0;0.0026322123099978023;5.3425280180421735e-05;3007.0
MTJ;2;1566.0;1.0;4.137130218413049;0.0;0.002496483997022447;5.3408851753282625e-05;3008.0
LUL;2;646.0;1.0;4.275642797898811;0.0;0.0011041216579329343;5.339266958288578e-05;3009.0
ZTH;2;422.0;1.0;4.043406137683163;0.0;0.0015668280757192804;5.337496961661508e-05;3010.0
RDG;2;1633.0;1.0;4.111971246889688;0.0;0.003012194461865053;5.336277589276567e-05;3011.0
FRW;1;294.0;0.0;5.002764722145424;0.0;2.192114084229909e-05;5.330331457046511e-05;3012.0
NCY;1;1120.0;0.0;3.6881393419961293;0.0;0.0032019695124889166;5.329299673606376e-05;3013.0
TEU;3;264.0;0.6666666666666666;5.170859828587227;7.645802393319649e-08;1.709612356327506e-05;5.3289466838029074e-05;3014.0
HLD;2;835.0;1.0;4.0;0.0;0.0011709637236143897;5.327451816679071e-05;3015.0
RVD;1;250.0;0.0;5.09068288636992;0.0;1.917533995577061e-05;5.3269376135039254e-05;3016.0
AGF;2;480.0;1.0;3.687862869781587;0.0;0.003259864566235659;5.324737021171252e-05;3017.0
SRY;2;463.0;1.0;4.200165883328726;0.0;0.0009496830733318844;5.321856519439907e-05;3018.0
MKM;4;494.0;1.0;4.824716615980094;0.0;9.250530183384825e-05;5.319945150583797e-05;3019.0
RMP;2;63.0;1.0;4.8960464473320435;0.0;2.640194980033712e-05;5.3193450245279344e-05;3020.0
IUE;2;266.0;1.0;4.247995576444567;0.0;0.0002264188350896504;5.314333246185169e-05;3021.0
BMV;2;512.0;1.0;4.4603262372131605;0.0;0.0002035608547576789;5.3130458001967475e-05;3022.0
LZH;1;1015.0;0.0;4.31628421343655;0.0;0.0002717214946413062;5.312303193436263e-05;3023.0
YNG;4;1288.0;0.8333333333333334;3.996405861210948;3.822901196659824e-08;0.003495143616928289;5.311916676880146e-05;3024.0
TUP;2;1258.0;1.0;4.275642797898811;0.0;0.0011041690116952894;5.3064321865557385e-05;3025.0
ODY;2;200.0;1.0;4.938346696157036;0.0;3.0441332238188392e-05;5.305143049516682e-05;3026.0
PTF;1;240.0;0.0;4.42632015482444;0.0;0.00010424481971188409;5.2973707799394544e-05;3027.0
YZR;1;1076.0;0.0;3.8385402267072157;0.0;0.001863998192166921;5.2970588415027785e-05;3028.0
NOJ;2;200.0;0.0;4.805916505391208;2.5486007977732162e-08;0.000179623871804202;5.295078635735988e-05;3029.0
JAG;3;132.0;1.0;4.411390655239148;0.0;0.0004740246994359202;5.291562477152133e-05;3030.0
NAK;1;924.0;0.0;3.958252695604092;0.0;0.001171867081414016;5.276048314452631e-05;3031.0
WHK;1;504.0;0.0;4.252419131877247;0.0;0.00020505104713210777;5.2715311518910764e-05;3032.0
MDG;2;1066.0;1.0;3.9610174177495163;0.0;0.0017964140806094675;5.2709296963398614e-05;3033.0
CKL;1;152.0;0.0;4.873928670168648;0.0;4.029349177822309e-05;5.267193304672824e-05;3034.0
TJQ;2;537.0;1.0;4.428808404755322;0.0;0.00022026356609470416;5.266424838627915e-05;3035.0
BSD;1;888.0;0.0;4.570362178601051;0.0;0.00016253788241667215;5.261974558589043e-05;3036.0
TUR;2;250.0;1.0;4.9712468896875865;0.0;4.377665898875277e-05;5.248572774680708e-05;3037.0
LXG;1;200.0;0.0;4.940834946087918;0.0;2.866044015022836e-05;5.247279270469104e-05;3038.0
MAV;1;18.0;0.0;5.10312413602433;0.0;9.817887747968476e-06;5.2465054116594784e-05;3039.0
AUL;1;18.0;0.0;5.10312413602433;0.0;9.817887747968476e-06;5.2465054116594784e-05;3039.0
MWI;1;38.0;0.0;5.734310201824717;0.0;6.358339787608582e-07;5.245182382848632e-05;3041.0
MSU;1;532.0;0.0;4.013270666298037;0.0;0.0010008919676536283;5.243695601134176e-05;3042.0
BBK;1;147.0;0.0;5.009400055294443;0.0;2.094034511808846e-05;5.2415825190152814e-05;3043.0
MHG;2;1214.0;1.0;4.329278407520044;0.0;0.0031404539713261897;5.2385960822650765e-05;3044.0
VDA;5;1077.0;1.0;3.552944429084877;0.0;0.011637014196598527;5.2331521641220925e-05;3045.0
CTN;1;263.5;0.0;4.465579209289467;0.0;8.829432564809507e-05;5.231268562277437e-05;3046.0
OKU;2;76.0;1.0;4.609344760851535;0.0;0.00013405512455084105;5.218326246818715e-05;3047.0
OIM;1;1344.0;0.0;3.7998341166712746;0.0;0.0013361592424872728;5.2168484668023704e-05;3048.0
KWO;2;22.0;1.0;4.7445396737627865;0.0;3.0284368029712144e-05;5.2165202212292686e-05;3049.0
YPY;1;182.0;0.0;5.446502626486038;0.0;5.063669702042489e-06;5.215613948476148e-05;3050.0
LTO;3;1036.0;0.6666666666666666;3.7301631186065802;1.929857761031157e-05;0.0019157289675973879;5.214069252848025e-05;3051.0
PSR;2;1208.0;0.0;3.8869228642521425;2.5704260001171036e-08;0.002922766449550569;5.210612071832867e-05;3052.0
EOI;3;24.0;0.6666666666666666;5.577273983964612;7.645802393319649e-08;6.838428270887467e-06;5.208414547881869e-05;3053.0
LNS;2;870.0;1.0;4.1470832181365775;0.0;0.0014493346697540459;5.207849545137584e-05;3054.0
VIJ;3;948.5;1.0;4.26762510367708;0.0;0.0010928507001134466;5.203397663259259e-05;3055.0
BPX;2;900.0;1.0;4.6403096488802875;0.0;0.00015059749565735265;5.202348429355192e-05;3056.0
BLK;4;1062.0;0.6666666666666666;4.187171689245231;6.408981417929706e-08;0.0019738778952878688;5.196183830232864e-05;3057.0
WAG;2;468.0;1.0;4.251036770804534;0.0;0.00022436893941837;5.1960364195102e-05;3058.0
CVU;2;90.0;1.0;5.247442632015482;0.0;2.1656177564786477e-05;5.1924174758395634e-05;3059.0
ULU;2;42.0;1.0;4.53055017970694;0.0;0.00017325395035206224;5.191910966130717e-05;3060.0
COC;1;525.0;0.0;4.108100635886093;0.0;0.0006444553142703951;5.189004746195752e-05;3061.0
WEH;3;908.0;0.6666666666666666;3.9543820846004976;6.4930506478653e-08;0.0014923135050462953;5.188660564558172e-05;3062.0
DEA;3;442.0;1.0;4.161736245507327;0.0;0.0010659111245805988;5.182118978324086e-05;3063.0
ODW;3;540.0;1.0;3.9795410561238596;0.0;0.00118597806081428;5.173081352472794e-05;3064.0
FLG;1;1559.0;0.0;4.187448161459773;0.0;0.0012727718152198495;5.170954523906688e-05;3065.0
HRK;3;590.0;1.0;3.8230577826928394;0.0;0.00533238094122339;5.1685165093508e-05;3066.0
JDF;1;776.0;0.0;4.09980646944982;0.0;0.0009374227561345094;5.15962932637806e-05;3067.0
BHV;3;396.0;1.0;4.162289189936411;0.0;0.0010470478926666122;5.158487446602084e-05;3068.0
DRB;1;114.0;0.0;5.334807851810893;0.0;6.518757982754542e-06;5.156705540255547e-05;3069.0
CFR;2;922.0;0.0;4.349460879181642;8.749441384643484e-08;0.0013688119549551362;5.1529043255588016e-05;3070.0
PUV;2;19.0;1.0;5.631739010229472;0.0;2.0622737517320375e-06;5.1509774898210144e-05;3071.0
YSY;1;38.0;0.0;6.3596903511197125;0.0;1.1714519467341357e-07;5.148689627702255e-05;3072.0
URA;2;324.0;0.0;4.282831075476914;2.673341837753862e-07;0.0006419180368742746;5.146065286326004e-05;3073.0
GMI;2;18.0;1.0;5.729610174177495;0.0;5.707676164717641e-07;5.143833383303324e-05;3074.0
SJI;1;680.0;0.0;4.120541885540503;0.0;0.0004308789267874507;5.136102619386167e-05;3075.0
PQM;4;703.0;0.3333333333333333;4.826375449267348;3.804696905247158e-07;0.00022709951632643457;5.1351791230836143e-05;3076.0
WWP;2;8.0;1.0;4.96488802875311;0.0;2.15730162839862e-05;5.134038868285461e-05;3077.0
PHW;1;476.0;0.0;4.013270666298037;0.0;0.0010008919676536283;5.12814206225246e-05;3078.0
KKR;2;92.0;1.0;4.51700304119436;0.0;8.980807099326746e-05;5.1228691345476084e-05;3079.0
CTM;3;887.0;0.6666666666666666;4.098147636162565;4.389764750933386e-06;0.0019116061597546114;5.119191211603188e-05;3080.0
DCM;2;422.0;1.0;3.687862869781587;0.0;0.0032812460322071504;5.113419499351859e-05;3081.0
KYA;1;693.0;0.0;3.981752833840199;0.0;0.0019051481629093236;5.112844918306365e-05;3082.0
HOF;1;605.0;0.0;4.141000829416644;0.0;0.0007602195114678851;5.1069804137472994e-05;3083.0
LGH;1;27.0;0.0;5.632291954658557;0.0;1.2279816405054434e-06;5.105185445666163e-05;3084.0
OXR;1;1260.0;0.0;3.7318219518938345;0.0;0.0018205087249408686;5.1046693844175066e-05;3085.0
VLD;2;1230.0;1.0;3.9156759745645564;0.0;0.0022079218144804113;5.1044112472781076e-05;3086.0
PXU;2;384.0;1.0;4.4603262372131605;0.0;0.0002035608547576789;5.103936387284073e-05;3087.0
BKS;1;595.0;0.0;4.429084876969864;0.0;0.0002161761938553272;5.101720669253539e-05;3088.0
TKG;1;595.0;0.0;4.429084876969864;0.0;0.0002161761938553272;5.101720669253539e-05;3088.0
PKY;1;595.0;0.0;4.429084876969864;0.0;0.0002161761938553272;5.101720669253539e-05;3088.0
CIT;1;340.0;0.0;4.286148742051424;0.0;0.0004744475310311346;5.101170645924226e-05;3091.0
EUA;1;114.0;0.0;4.932264307437102;0.0;2.1367787957542656e-05;5.1007915444704045e-05;3092.0
YTF;2;306.0;1.0;4.072435720210119;0.0;0.0012710457607541148;5.0983973454259376e-05;3093.0
SWP;2;152.0;1.0;4.609068288636992;0.0;0.0001345460193887345;5.098259297459197e-05;3094.0
BZR;1;900.0;0.0;3.6881393419961293;0.0;0.0032019695124889166;5.0968534305647066e-05;3095.0
PXM;3;785.0;1.0;4.143489079347526;0.0;0.0009710527485387633;5.091932592515327e-05;3096.0
